code,title,timing,scope,severity,score,invasive,taxonid_iucn
7.2.8,Abstraction of ground water (unknown use),Ongoing,Unknown,Unknown,Unknown,,12800
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,12800
9.1.1,Sewage,Ongoing,Unknown,Unknown,Unknown,,12800
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,12800
9.2.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,12800
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,12800
9.3.1,Nutrient loads,Ongoing,Unknown,Unknown,Unknown,,12800
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,Unknown,Unknown,,12800
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,168212
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,168212
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,168212
9.1.1,Sewage,Ongoing,,,Low Impact: 3,,168212
9.1.2,Run-off,Ongoing,,,Low Impact: 3,,168212
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,168212
9.2.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,168212
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Unknown,Unknown,,166311
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Unknown,Unknown,,166311
7.2,Dams & water management/use,Ongoing,Whole (>90%),Unknown,Unknown,,166311
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.1.1,Sewage,Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.1.2,Run-off,Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.2,Industrial & military effluents,Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.2.3,Type Unknown/Unrecorded,Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.3.1,Nutrient loads,Ongoing,Whole (>90%),Unknown,Unknown,,166311
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Unknown,Unknown,,166311
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Unknown,Unknown,,168213
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Unknown,Unknown,,168213
7.3,Other ecosystem modifications,Ongoing,Majority (50-90%),Unknown,Unknown,,168213
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),Unknown,Unknown,,168213
8.1.1,Unspecified species,Ongoing,Majority (50-90%),Unknown,Unknown,,168213
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),Unknown,Unknown,,168213
9.1.1,Sewage,Ongoing,Whole (>90%),Unknown,Unknown,,168213
9.1.2,Run-off,Ongoing,Whole (>90%),Unknown,Unknown,,168213
9.2,Industrial & military effluents,Ongoing,Whole (>90%),Unknown,Unknown,,168213
9.2.3,Type Unknown/Unrecorded,Ongoing,Whole (>90%),Unknown,Unknown,,168213
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Unknown,Unknown,,168213
9.3.1,Nutrient loads,Ongoing,Whole (>90%),Unknown,Unknown,,168213
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Unknown,Unknown,,168213
8.1,Invasive non-native/alien species/diseases (Cinnamomum verum),Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,Cinnamomum verum,196456
8.1.2,Named species (Cinnamomum verum),Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,Cinnamomum verum,196456
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,137792497
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,156464
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,156464
6.1,Recreational activities,Ongoing,,,Low Impact: 3,,156464
3.2,Mining & quarrying,Future,Majority (50-90%),Very Rapid Declines,Medium Impact: 6,,176136
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Felis catus,176136
8.1,Invasive non-native/alien species/diseases (Rusa timorensis),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Rusa timorensis,176136
8.1,Invasive non-native/alien species/diseases (Sus domesticus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Sus domesticus,176136
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Unspecified Rattus,176136
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Felis catus,176136
8.1.2,Named species (Rusa timorensis),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Rusa timorensis,176136
8.1.2,Named species (Sus domesticus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Sus domesticus,176136
8.1.2,Named species (Unspecified Rattus),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Unspecified Rattus,176136
3.2,Mining & quarrying,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,176211
7.1,Fire & fire suppression,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,176211
7.1.1,Increase in fire frequency/intensity,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,176211
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Felis catus,176211
8.1,Invasive non-native/alien species/diseases (Rusa timorensis),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Rusa timorensis,176211
8.1,Invasive non-native/alien species/diseases (Sus domesticus),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Sus domesticus,176211
8.1,Invasive non-native/alien species/diseases (Unspecified RODENTIA),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Unspecified RODENTIA,176211
8.1,Invasive non-native/alien species/diseases (Wasmannia auropunctata),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Wasmannia auropunctata,176211
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Felis catus,176211
8.1.2,Named species (Rusa timorensis),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Rusa timorensis,176211
8.1.2,Named species (Sus domesticus),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Sus domesticus,176211
8.1.2,Named species (Unspecified RODENTIA),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Unspecified RODENTIA,176211
8.1.2,Named species (Wasmannia auropunctata),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Wasmannia auropunctata,176211
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,12832
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,12832
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,184728
7.2.8,Abstraction of ground water (unknown use),Ongoing,,,Low Impact: 3,,184728
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,184728
9.1.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,184728
1.3,Tourism & recreation areas,Ongoing,Majority (50-90%),Unknown,Unknown,,169514
6.1,Recreational activities,Ongoing,Majority (50-90%),Unknown,Unknown,,169514
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),Unknown,Unknown,,169514
9.1.3,Type Unknown/Unrecorded,Ongoing,Majority (50-90%),Unknown,Unknown,,169514
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Unknown,Unknown,,169514
9.3.4,Type Unknown/Unrecorded,Ongoing,Majority (50-90%),Unknown,Unknown,,169514
11.2,Droughts,Ongoing,,,Low Impact: 3,,195991738
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,195991738
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,195991738
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,170502
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,170502
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,170502
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,170502
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,170502
9.1.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,170502
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,170502
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,170502
2.1,Annual & perennial non-timber crops,Ongoing,,,,,12906
2.1.1,Shifting agriculture,Ongoing,,,,,12906
2.1.2,Small-holder farming,Ongoing,,,,,12906
5.3,Logging & wood harvesting,Ongoing,,,,,12906
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,12906
11.1,Habitat shifting & alteration,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,201415
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673959
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673959
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673959
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673959
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673959
1.1,Housing & urban areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673945
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673945
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673945
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673945
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673945
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19673945
11.2,Droughts,Ongoing,Whole (>90%),,Medium Impact: 6,,12923
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),,Low Impact: 4,,12923
2.3.4,Scale Unknown/Unrecorded,Ongoing,Minority (<50%),,Low Impact: 4,,12923
7.2,Dams & water management/use,Ongoing,Majority (50-90%),,Low Impact: 5,,12923
7.2.11,Dams (size unknown),Ongoing,Majority (50-90%),,Low Impact: 5,,12923
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Majority (50-90%),,Low Impact: 5,,12923
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Majority (50-90%),,Low Impact: 5,,12923
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),,Low Impact: 5,,12923
8.1,Invasive non-native/alien species/diseases (Cyprinella lutrensis),Ongoing,Unknown,,Unknown,Cyprinella lutrensis,12923
8.1,Invasive non-native/alien species/diseases (Ictalurus punctatus),Ongoing,Unknown,,Unknown,Ictalurus punctatus,12923
8.1,Invasive non-native/alien species/diseases (Lepomis cyanellus),Ongoing,Unknown,,Unknown,Lepomis cyanellus,12923
8.1,Invasive non-native/alien species/diseases (Micropterus dolomieu),Ongoing,Unknown,,Unknown,Micropterus dolomieu,12923
8.1,Invasive non-native/alien species/diseases (Micropterus salmoides),Ongoing,Unknown,,Unknown,Micropterus salmoides,12923
8.1,Invasive non-native/alien species/diseases (Pylodictis olivaris),Ongoing,Unknown,,Unknown,Pylodictis olivaris,12923
8.1.1,Unspecified species,Ongoing,Majority (50-90%),,Low Impact: 5,,12923
8.1.2,Named species (Cyprinella lutrensis),Ongoing,Unknown,,Unknown,Cyprinella lutrensis,12923
8.1.2,Named species (Ictalurus punctatus),Ongoing,Unknown,,Unknown,Ictalurus punctatus,12923
8.1.2,Named species (Lepomis cyanellus),Ongoing,Unknown,,Unknown,Lepomis cyanellus,12923
8.1.2,Named species (Micropterus dolomieu),Ongoing,Unknown,,Unknown,Micropterus dolomieu,12923
8.1.2,Named species (Micropterus salmoides),Ongoing,Unknown,,Unknown,Micropterus salmoides,12923
8.1.2,Named species (Pylodictis olivaris),Ongoing,Unknown,,Unknown,Pylodictis olivaris,12923
9.3,Agricultural & forestry effluents,Ongoing,Unknown,,Unknown,,12923
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,,Unknown,,12923
1.2,Commercial & industrial areas,Ongoing,,,Low Impact: 3,,61492
1.3,Tourism & recreation areas,Future,,,No/Negligible Impact: 1,,61492
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,12927
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,12927
3.2,Mining & quarrying,Ongoing,Unknown,Unknown,Unknown,,12927
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,12927
7.2.11,Dams (size unknown),Ongoing,Unknown,Unknown,Unknown,,12927
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,12927
9.1.1,Sewage,Ongoing,Unknown,Unknown,Unknown,,12927
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,12927
9.2.1,Oil spills,Ongoing,Unknown,Unknown,Unknown,,12927
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,12927
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,Unknown,Unknown,,12927
9.4,Garbage & solid waste,Ongoing,Unknown,Unknown,Unknown,,12927
5.3,Logging & wood harvesting,Ongoing,,,,,12940
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,12940
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,12941
2.1.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,12941
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,12941
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,12941
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,12942
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,12942
11.1,Habitat shifting & alteration,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22697800
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),No decline,Low Impact: 4,,22697800
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Minority (<50%),No decline,Low Impact: 4,,22697800
3.1,Oil & gas drilling,Future,Minority (<50%),"Slow, Significant Declines",Low Impact: 3,,22697800
5.3,Logging & wood harvesting,"Past, Unlikely to Return",Minority (<50%),"Slow, Significant Declines",Past Impact,,22697800
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],"Past, Unlikely to Return",Minority (<50%),"Slow, Significant Declines",Past Impact,,22697800
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,22697800
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22697800
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22697800
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,22697800
6.1,Recreational activities,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22697800
7.1,Fire & fire suppression,"Past, Likely to Return",Minority (<50%),Negligible declines,Past Impact,,22697800
7.1.1,Increase in fire frequency/intensity,"Past, Likely to Return",Minority (<50%),Negligible declines,Past Impact,,22697800
8.1,Invasive non-native/alien species/diseases (Canis familiaris),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Canis familiaris,22697800
8.1,Invasive non-native/alien species/diseases (Erysipelothrix rhusiopathiae),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Erysipelothrix rhusiopathiae,22697800
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Felis catus,22697800
8.1,Invasive non-native/alien species/diseases (Mustela erminea),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Mustela erminea,22697800
8.1,Invasive non-native/alien species/diseases (Mustela furo),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Mustela furo,22697800
8.1,Invasive non-native/alien species/diseases (Plasmodium relictum),"Past, Likely to Return",Majority (50-90%),Causing/Could cause fluctuations,Past Impact,Plasmodium relictum,22697800
8.1,Invasive non-native/alien species/diseases (Sus domesticus),Ongoing,Minority (<50%),Unknown,Unknown,Sus domesticus,22697800
8.1.2,Named species (Canis familiaris),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Canis familiaris,22697800
8.1.2,Named species (Erysipelothrix rhusiopathiae),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Erysipelothrix rhusiopathiae,22697800
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Felis catus,22697800
8.1.2,Named species (Mustela erminea),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Mustela erminea,22697800
8.1.2,Named species (Mustela furo),Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,Mustela furo,22697800
8.1.2,Named species (Plasmodium relictum),"Past, Likely to Return",Majority (50-90%),Causing/Could cause fluctuations,Past Impact,Plasmodium relictum,22697800
8.1.2,Named species (Sus domesticus),Ongoing,Minority (<50%),Unknown,Unknown,Sus domesticus,22697800
8.2,Problematic native species/diseases (Phocarctos hookeri),Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,Phocarctos hookeri,22697800
8.2.2,Named species (Phocarctos hookeri),Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,Phocarctos hookeri,22697800
8.4,Problematic species/disease of unknown origin (Corynebacterium amycolatum),Ongoing,Minority (<50%),Unknown,Unknown,Corynebacterium amycolatum,22697800
8.4,Problematic species/disease of unknown origin (Unspecified Leucocytozoon),Ongoing,Minority (<50%),Unknown,Unknown,Unspecified Leucocytozoon,22697800
8.4.2,Named species (Corynebacterium amycolatum),Ongoing,Minority (<50%),Unknown,Unknown,Corynebacterium amycolatum,22697800
8.4.2,Named species (Unspecified Leucocytozoon),Ongoing,Minority (<50%),Unknown,Unknown,Unspecified Leucocytozoon,22697800
8.1,Invasive non-native/alien species/diseases,Ongoing,,,,,42683
8.1.1,Unspecified species,Ongoing,,,,,42683
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,12959
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,12959
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,12959
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,12959
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Unknown,Unknown,,12959
8.1,Invasive non-native/alien species/diseases (Unspecified POECILIIDAE),Ongoing,,,Low Impact: 3,Unspecified POECILIIDAE,12959
8.1.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,12959
8.1.2,Named species (Unspecified POECILIIDAE),Ongoing,,,Low Impact: 3,Unspecified POECILIIDAE,12959
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,12960
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,12960
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,12960
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Unknown,Unknown,,12960
8.1,Invasive non-native/alien species/diseases (Unspecified POECILIIDAE),Ongoing,Unknown,Unknown,Unknown,Unspecified POECILIIDAE,12960
8.1.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,12960
8.1.2,Named species (Unspecified POECILIIDAE),Ongoing,Unknown,Unknown,Unknown,Unspecified POECILIIDAE,12960
