code,title,timing,scope,severity,score,invasive,taxonid_iucn
7.2.6,Abstraction of ground water (commercial use),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,60344
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,60344
7.2.9,Small dams,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,60344
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),Unknown,Unknown,,60344
8.1,Invasive non-native/alien species/diseases (Anguillicoloides crassus),Ongoing,Majority (50-90%),Unknown,Unknown,Anguillicoloides crassus,60344
8.1.1,Unspecified species,Ongoing,Majority (50-90%),Unknown,Unknown,,60344
8.1.2,Named species (Anguillicoloides crassus),Ongoing,Majority (50-90%),Unknown,Unknown,Anguillicoloides crassus,60344
8.2,Problematic native species/diseases,Ongoing,Unknown,Unknown,Unknown,,60344
9.1,Domestic & urban waste water,Ongoing,Minority (<50%),Unknown,Unknown,,60344
9.1.1,Sewage,Ongoing,Minority (<50%),Unknown,Unknown,,60344
9.1.2,Run-off,Ongoing,Minority (<50%),Unknown,Unknown,,60344
9.2,Industrial & military effluents,Ongoing,Minority (<50%),Unknown,Unknown,,60344
9.2.2,Seepage from mining,Ongoing,Minority (<50%),Unknown,Unknown,,60344
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,60344
9.3.3,Herbicides and pesticides,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,60344
9.5,Air-borne pollutants,Ongoing,,,Low Impact: 3,,60344
9.5.1,Acid rain,Ongoing,,,Low Impact: 3,,60344
9.6,Excess energy,Future,Minority (<50%),Unknown,Unknown,,60344
9.6,Excess energy,Ongoing,Minority (<50%),Unknown,Unknown,,60344
9.6.1,Light pollution,Future,Minority (<50%),Unknown,Unknown,,60344
9.6.2,Thermal pollution,Ongoing,Minority (<50%),Unknown,Unknown,,60344
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,58010
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,58010
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,58010
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,58010
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,58010
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,58010
1.1,Housing & urban areas,Ongoing,Whole (>90%),Unknown,Unknown,,102839222
3.2,Mining & quarrying,Ongoing,Unknown,Unknown,Unknown,,102839222
8.1,Invasive non-native/alien species/diseases (Solenopsis invicta),Ongoing,Unknown,Unknown,Unknown,Solenopsis invicta,102839222
8.1.2,Named species (Solenopsis invicta),Ongoing,Unknown,Unknown,Unknown,Solenopsis invicta,102839222
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,19672459
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,19672459
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,19672459
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,19672459
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19672459
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19672459
11.1,Habitat shifting & alteration,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,200030437
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Rapid Declines,Unknown,,200030437
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Rapid Declines,Unknown,,200030437
5.3,Logging & wood harvesting,Ongoing,Unknown,Rapid Declines,Unknown,,200030437
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,200030437
7.2,Dams & water management/use,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,200030437
7.2.4,Abstraction of surface water (unknown use),Ongoing,Unknown,"Slow, Significant Declines",Unknown,,200030437
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Rapid Declines,Unknown,,200030437
9.3.4,Type Unknown/Unrecorded,Ongoing,Unknown,Rapid Declines,Unknown,,200030437
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,184637
7.2,Dams & water management/use,"Past, Unlikely to Return",,,Past Impact,,184637
7.2.4,Abstraction of surface water (unknown use),"Past, Unlikely to Return",,,Past Impact,,184637
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,184606
8.1,Invasive non-native/alien species/diseases (Dreissena polymorpha),Ongoing,,,Low Impact: 3,Dreissena polymorpha,184606
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,184606
8.1.2,Named species (Dreissena polymorpha),Ongoing,,,Low Impact: 3,Dreissena polymorpha,184606
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,190943
11.4,Storms & flooding,Ongoing,Whole (>90%),Unknown,Unknown,,190943
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,190943
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,190943
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,190943
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,190943
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,190943
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,190943
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,190943
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,190943
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,190943
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,190944
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,190944
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,190944
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,190944
7.1,Fire & fire suppression,Ongoing,Whole (>90%),Unknown,Unknown,,190944
7.1.1,Increase in fire frequency/intensity,Ongoing,Whole (>90%),Unknown,Unknown,,190944
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,,,22685527
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,,,22685527
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,,,22685527
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,,,22685527
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Unknown,,,22685527
5.1,Hunting & trapping terrestrial animals,"Past, Unlikely to Return",Minority (<50%),"Slow, Significant Declines",,,22685527
5.1.1,Intentional use (species is the target),"Past, Unlikely to Return",Minority (<50%),"Slow, Significant Declines",,,22685527
11.4,Storms & flooding,Ongoing,Unknown,Unknown,Unknown,,74994414
5.1,Hunting & trapping terrestrial animals,Ongoing,Unknown,Unknown,Unknown,,74994414
5.1.2,Unintentional effects (species is not the target),Ongoing,Unknown,Unknown,Unknown,,74994414
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,74994414
7.1.1,Increase in fire frequency/intensity,Ongoing,Unknown,Unknown,Unknown,,74994414
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Whole (>90%),Unknown,Unknown,Felis catus,74994414
8.1.2,Named species (Felis catus),Ongoing,Whole (>90%),Unknown,Unknown,Felis catus,74994414
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,178363
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,178363
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,178363
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,178363
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,178363
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,178363
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,178363
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,203080
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,203080
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,203080
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,203080
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,,Unknown,Unknown,Felis catus,203080
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,,Unknown,Unknown,Unspecified Rattus,203080
8.1.2,Named species (Felis catus),Ongoing,,Unknown,Unknown,Felis catus,203080
8.1.2,Named species (Unspecified Rattus),Ongoing,,Unknown,Unknown,Unspecified Rattus,203080
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,178272
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,178272
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,178272
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,178272
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,178272
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,178272
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Unknown,Unknown,,74994974
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Unknown,Unknown,,74994974
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Unknown,Unknown,,74994974
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Unknown,Unknown,,74994974
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Unknown,Unknown,,74994974
10.2,Earthquakes/tsunamis,Ongoing,,,Low Impact: 3,,74995219
11.4,Storms & flooding,Ongoing,,,Low Impact: 3,,74995219
8.1,Invasive non-native/alien species/diseases (Anolis cristatellus),Future,Whole (>90%),Unknown,Unknown,Anolis cristatellus,74995219
8.1.2,Named species (Anolis cristatellus),Future,Whole (>90%),Unknown,Unknown,Anolis cristatellus,74995219
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,74995297
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,74995297
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,74995297
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,74995297
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,74995297
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,178278
11.4,Storms & flooding,"Past, Likely to Return",Majority (50-90%),Very Rapid Declines,Past Impact,,178278
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,178278
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,178278
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,178278
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,178278
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,178278
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,178278
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,178592
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,178592
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,178592
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,178592
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,178592
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,178592
2.3,Livestock farming & ranching,Ongoing,Majority (50-90%),Unknown,Unknown,,203101
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Majority (50-90%),Unknown,Unknown,,203101
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),Unknown,Unknown,,203101
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Unknown,Unknown,,203101
8.2,Problematic native species/diseases,Ongoing,Unknown,Unknown,Unknown,,203108
8.2,Problematic native species/diseases (Momotus coeruliceps),Ongoing,Minority (<50%),Unknown,Unknown,Momotus coeruliceps,203108
8.2.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,203108
8.2.2,Named species (Momotus coeruliceps),Ongoing,Minority (<50%),Unknown,Unknown,Momotus coeruliceps,203108
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,203109
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Unknown,Unknown,,203109
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,178478
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,178478
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,178478
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,178478
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,178478
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,178478
7.1.1,Increase in fire frequency/intensity,Ongoing,Unknown,Unknown,Unknown,,178478
6.3,Work & other activities,Ongoing,Unknown,Unknown,Unknown,,74995991
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Whole (>90%),Unknown,Unknown,Felis catus,74995991
8.1.2,Named species (Felis catus),Ongoing,Whole (>90%),Unknown,Unknown,Felis catus,74995991
11.4,Storms & flooding,Ongoing,Unknown,Unknown,Unknown,,178336
8.1,Invasive non-native/alien species/diseases (Capra hircus),"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,Capra hircus,178336
8.1,Invasive non-native/alien species/diseases (Rattus norvegicus),"Past, Likely to Return",Unknown,Unknown,No/Negligible Impact: 0,Rattus norvegicus,178336
8.1.2,Named species (Capra hircus),"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,Capra hircus,178336
8.1.2,Named species (Rattus norvegicus),"Past, Likely to Return",Unknown,Unknown,No/Negligible Impact: 0,Rattus norvegicus,178336
8.2,Problematic native species/diseases,Ongoing,Whole (>90%),Unknown,Unknown,,178336
8.2.1,Unspecified species,Ongoing,Whole (>90%),Unknown,Unknown,,178336
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75085311
2.1.1,Shifting agriculture,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75085311
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75085311
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75085311
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,75085311
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,1319
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,1319
2.1,Annual & perennial non-timber crops,Unknown,Unknown,Unknown,Unknown,,1319
2.1.4,Scale Unknown/Unrecorded,Unknown,Unknown,Unknown,Unknown,,1319
2.3,Livestock farming & ranching,"Past, Likely to Return",Unknown,Unknown,No/Negligible Impact: 0,,1319
2.3.4,Scale Unknown/Unrecorded,"Past, Likely to Return",Unknown,Unknown,No/Negligible Impact: 0,,1319
6.2,"War, civil unrest & military exercises","Past, Unlikely to Return",Unknown,Unknown,Past Impact,,1319
8.1,Invasive non-native/alien species/diseases (Herpestes auropunctatus),Ongoing,Whole (>90%),Unknown,Unknown,Herpestes auropunctatus,1319
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),Unknown,Unknown,Rattus rattus,1319
8.1.2,Named species (Herpestes auropunctatus),Ongoing,Whole (>90%),Unknown,Unknown,Herpestes auropunctatus,1319
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),Unknown,Unknown,Rattus rattus,1319
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,75086730
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,75086730
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,75086730
5.3,Logging & wood harvesting,Ongoing,Unknown,,Unknown,,75086730
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,,Unknown,,75086730
11.1,Habitat shifting & alteration,Unknown,Whole (>90%),Unknown,Unknown,,203674
11.2,Droughts,Unknown,Whole (>90%),Unknown,Unknown,,203674
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,203127
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,203127
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,203127
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,50950423
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,50950423
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,203128
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,203128
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,203128
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,203128
11.1,Habitat shifting & alteration,Future,,,No/Negligible Impact: 1,,125200843
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,125200843
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Batrachochytrium dendrobatidis,125200843
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Batrachochytrium dendrobatidis,125200843
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Unknown,Unknown,,125200559
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,125200559
8.1.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,125200559
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,125200559
11.1,Habitat shifting & alteration,Ongoing,Unknown,Unknown,Unknown,,47709755
11.5,Other impacts,Ongoing,Unknown,Unknown,Unknown,,47709755
7.3,Other ecosystem modifications,"Past, Unlikely to Return",Whole (>90%),"Slow, Significant Declines",Past Impact,,47709755
10.2,Earthquakes/tsunamis,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,54468
10.3,Avalanches/landslides,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,54468
1.3,Tourism & recreation areas,Ongoing,,,Low Impact: 3,,54468
6.1,Recreational activities,Ongoing,,,Low Impact: 3,,54468
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,121383673
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,121383673
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,121383673
3.2,Mining & quarrying,Unknown,Unknown,Unknown,Unknown,,121383673
7.1,Fire & fire suppression,Unknown,Unknown,Unknown,Unknown,,121383673
7.1.1,Increase in fire frequency/intensity,Unknown,Unknown,Unknown,Unknown,,121383673
9.1,Domestic & urban waste water,Unknown,Unknown,Unknown,Unknown,,121383673
9.1.2,Run-off,Unknown,Unknown,Unknown,Unknown,,121383673
9.3,Agricultural & forestry effluents,Unknown,Unknown,Unknown,Unknown,,121383673
9.3.3,Herbicides and pesticides,Unknown,Unknown,Unknown,Unknown,,121383673
11.1,Habitat shifting & alteration,Future,,,No/Negligible Impact: 1,,78901981
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,78901981
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,78901981
8.1,Invasive non-native/alien species/diseases,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,65880793
8.1,Invasive non-native/alien species/diseases (Phormium tenax),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Phormium tenax,65880793
