taxonid_iucn,code,habitat,suitability,season,majorimportance
22697721,1.5,Forest - Subtropical/Tropical Dry,Suitable,Non-Breeding Season,No
22697721,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Breeding Season,Yes
22697721,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Non-Breeding Season,No
22697721,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,Non-Breeding Season,No
22697721,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Non-Breeding Season,Yes
22697721,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Non-Breeding Season,Yes
22697721,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Non-Breeding Season,Yes
198852,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
198852,5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes
16394472,1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,
16394472,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
16394528,2.1,Savanna - Dry,Suitable,Resident,Yes
178456,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
11785,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
11790,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,
11790,13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,,
11790,2.1,Savanna - Dry,Suitable,,
11790,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,,
11790,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,,
11793,14.2,Artificial/Terrestrial - Pastureland,Suitable,,
11793,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,
11793,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,
11793,4.5,Grassland - Subtropical/Tropical Dry,Suitable,,
109474872,2.1,Savanna - Dry,Suitable,Resident,Yes
109476376,4.5,Grassland - Subtropical/Tropical Dry,Suitable,,
109476597,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Resident,
109476597,1.4,Forest - Temperate,Suitable,Resident,
109476597,14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,
109476597,3.4,Shrubland - Temperate,Suitable,Resident,
109476597,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,
109477311,8.1,Desert - Hot,Suitable,Resident,
88090756,18,Unknown,Suitable,,
120043204,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,
87534544,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
87534544,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
22476921,14.1,Artificial/Terrestrial - Arable Land,Marginal,Seasonal Occurrence Unknown,
22476921,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
16720057,9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes
16720057,9.8,Marine Neritic - Coral Reef,Suitable,Resident,Yes
16720057,9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,Yes
156738646,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,,
156738646,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
156738646,5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",Suitable,,
156738646,5.15,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Lakes and Flats",Suitable,,
156738646,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
161464,10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,
161464,10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,,
161464,11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,
161464,11.1.1,Hard Substrate,Suitable,,
161464,11.1.2,Soft Substrate,Suitable,,
161464,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Marginal,,
161464,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Marginal,,
161464,9.4,Marine Neritic - Subtidal Sandy,Suitable,,
161464,9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,,
161464,9.6,Marine Neritic - Subtidal Muddy,Suitable,,
161631,11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",Suitable,Resident,Yes
161631,11.1.2,Soft Substrate,Suitable,Resident,Yes
161631,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes
161631,9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes
55139,14.2,Artificial/Terrestrial - Pastureland,Marginal,Resident,
55139,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
55139,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
55139,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
22720488,4.1,Grassland - Tundra,Suitable,Breeding Season,Yes
22720488,4.1,Grassland - Tundra,Suitable,Non-Breeding Season,Yes
22728985,4.1,Grassland - Tundra,Suitable,Breeding Season,Yes
22728985,4.1,Grassland - Tundra,Suitable,Non-Breeding Season,Yes
128260706,14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,
128260706,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,
128260706,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,Suitable,Resident,
128260706,2.2,Savanna - Moist,Suitable,Resident,
163660,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,
163660,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
197125,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
197125,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
120044590,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,
120044590,4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,
120044590,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,
120044590,8.1,Desert - Hot,Suitable,Resident,
134052,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
163851,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
56612441,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
182617,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
182617,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,
125986113,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
184694,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
88095502,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
42863484,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
42863484,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
58359,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,
58359,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
41239,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
41239,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
58361,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
58361,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
157572,1.4,Forest - Temperate,Suitable,,Yes
157572,17,Other,Suitable,,Yes
135151,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),Unknown,,
135151,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,Unknown,,
135151,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
135151,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Unknown,,
135151,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Marginal,,
11990,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
178744,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Resident,
178744,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes
56060171,5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",Suitable,Resident,Yes
50956565,14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,
50956565,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes
40794,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,Yes
48442648,8.3,Desert - Cold,Suitable,Resident,Yes
56063046,8.1,Desert - Hot,Suitable,Resident,Yes
12004,3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes
56064342,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes
12005,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes
56064748,8.3,Desert - Cold,Suitable,,
56077628,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Resident,Yes
56086313,8.1,Desert - Hot,Suitable,Resident,Yes
56098897,3.4,Shrubland - Temperate,Suitable,Resident,Yes
56118863,4.4,Grassland - Temperate,Suitable,,
56149292,8.1,Desert - Hot,Suitable,Resident,Yes
56151830,8.1,Desert - Hot,Suitable,,
98580281,8.1,Desert - Hot,Suitable,Resident,Yes
56154558,8.1,Desert - Hot,Suitable,Resident,Yes
196188,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
196189,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
196190,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
196191,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
196192,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
196193,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
196194,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
176831,14.3,Artificial/Terrestrial - Plantations,,Resident,
176831,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,
176831,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,
109477953,1.4,Forest - Temperate,Suitable,Resident,
109477953,3.4,Shrubland - Temperate,Suitable,Resident,
109477953,4.4,Grassland - Temperate,Suitable,Resident,
176212,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,
109480101,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes
58588,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
58588,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes
58588,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
143844904,14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,No
143844904,15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,Resident,No
143844904,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
143844904,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
143844904,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
58687,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
58687,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
58687,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
19178,5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,
58746,14.2,Artificial/Terrestrial - Pastureland,Marginal,Resident,
58746,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
58746,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
58746,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
12137,9.10,Marine Neritic - Estuaries,Suitable,Seasonal Occurrence Unknown,Yes
12137,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Seasonal Occurrence Unknown,Yes
12137,9.4,Marine Neritic - Subtidal Sandy,Suitable,Seasonal Occurrence Unknown,Yes
133517,9.8,Marine Neritic - Coral Reef,,,
133517,9.8.3,Foreslope (Outer Reef Slope),Suitable,,
12144,14.2,Artificial/Terrestrial - Pastureland,Marginal,,
12144,1.5,Forest - Subtropical/Tropical Dry,Suitable,,
12144,15.5,Artificial/Aquatic - Excavations (open),Marginal,,
12144,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,
12144,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,
